GBPL,YEARFIRST,YEARLAST,X,Y,PL,GB,SA,TYPE,Y_deg,X_deg
B1,1979,,158232,217899,1,B,PB,,51.27091219,4.48671266
B10,1979,,158321,217836,10,B,PB,,51.27034465,4.487986449
B100,1979,,158307,218074,100,B,PB,,51.27248404,4.487791346
B101,1979,,158272,218074,101,B,PB,,51.27248455,4.487289828
B102,1979,,158234,218078,102,B,PB,,51.27252105,4.486745414
B103,1979,,158233,218031,103,B,PB,,51.27209862,4.48673001
B104,1979,,158280,218030,104,B,PB,,51.27208895,4.487403448
B105,1979,,158307,218026,105,B,PB,,51.27205261,4.487790238
B106,1979,,158332,218020,106,B,PB,,51.27199832,4.488148323
B107,1979,,158328,217991,107,B,PB,,51.27173772,4.488090336
B108,1979,,158305,217988,108,B,PB,,51.27171109,4.487760703
B109,1979,,158275,217986,109,B,PB,,51.27169355,4.487330791
B11,1979,,158328,217869,11,B,PB,,51.27064116,4.488087512
B110,1979,,158234,217982,110,B,PB,,51.27165818,4.486743217
B111,1979,,158235,217957,111,B,PB,,51.27143346,4.486756974
B112,1979,,158278,217954,112,B,PB,,51.27140588,4.487373042
B113,1979,,158307,217956,113,B,PB,,51.27142344,4.487788622
B114,1979,,158329,217958,114,B,PB,,51.27144109,4.488103901
B115,1979,,158330,217926,115,B,PB,,51.27115346,4.488117489
B116,1979,,158298,217924,116,B,PB,,51.27113595,4.487658925
B117,1979,,158273,217928,117,B,PB,,51.27117226,4.4873008
B118,1979,,158235,217932,118,B,PB,,51.27120876,4.486756401
B12,1979,,158330,217903,12,B,PB,,51.27094673,4.488116956
B13,1979,,158346,217907,13,B,PB,,51.27098245,4.488346307
B14,1979,,158350,217881,14,B,PB,,51.2707487,4.488403018
B15,1979,,158348,217856,15,B,PB,,51.27052402,4.488373781
B16,1979,,158348,217825,16,B,PB,,51.27024539,4.488373062
B17,1979,,158370,217817,17,B,PB,,51.27017316,4.4886881
B18,1979,,158373,217848,18,B,PB,,51.27045175,4.488731807
B19,1979,,158389,217875,19,B,PB,,51.2706942,4.488961692
B2,1979,,158237,217881,2,B,PB,,51.27075033,4.486783891
B20,1979,,158385,217907,20,B,PB,,51.27098188,4.488905124
B21,1979,,158423,217912,21,B,PB,,51.27102627,4.489449729
B22,1979,,158410,217875,22,B,PB,,51.27069389,4.489262591
B23,1979,,158408,217844,23,B,PB,,51.27041529,4.48923321
B24,1979,,158402,217807,24,B,PB,,51.27008281,4.489146375
B25,1979,,158430,217793,25,B,PB,,51.26995657,4.489547241
B26,1979,,158438,217843,26,B,PB,,51.27040586,4.48966304
B27,1979,,158442,217888,27,B,PB,,51.27081027,4.48972141
B28,1979,,158447,217913,28,B,PB,,51.2710349,4.489793639
B29,1979,,158447,217932,29,B,PB,,51.27120568,4.489794085
B3,1979,,158242,217865,3,B,PB,,51.27060645,4.486855167
B30,1979,,158413,217931,30,B,PB,,51.27119719,4.489306886
B31,1979,,158387,217930,31,B,PB,,51.27118858,4.488934317
B32,1979,,158352,217930,32,B,PB,,51.27118909,4.488432813
B33,1979,,158352,217956,33,B,PB,,51.27142278,4.488433416
B34,1979,,158386,217956,34,B,PB,,51.27142229,4.488920594
B35,1979,,158405,217955,35,B,PB,,51.27141302,4.489192817
B36,1979,,158448,217961,36,B,PB,,51.27146632,4.489809095
B37,1979,,158444,217999,37,B,PB,,51.27180793,4.489752672
B38,1979,,158418,218000,38,B,PB,,51.2718173,4.489380144
B39,1979,,158389,217998,39,B,PB,,51.27179975,4.48896456
B4,1979,,158260,217856,4,B,PB,,51.2705253,4.487112874
B40,1979,,158353,217995,40,B,PB,,51.27177331,4.488448651
B41,1979,,158359,218042,41,B,PB,,51.27219567,4.488535716
B42,1979,,158391,218040,42,B,PB,,51.27217722,4.488994197
B43,1979,,158420,218037,43,B,PB,,51.27214983,4.489409668
B44,1979,,158449,218028,44,B,PB,,51.27206851,4.489824997
B45,1979,,158447,218077,45,B,PB,,51.27250896,4.48979749
B46,1979,,158424,218078,46,B,PB,,51.27251829,4.489467944
B47,1979,,158389,218078,47,B,PB,,51.2725188,4.488966425
B48,1979,,158364,218078,48,B,PB,,51.27251917,4.488608198
B49,1979,,158364,218105,49,B,PB,,51.27276185,4.488608825
B5,1979,,158271,217878,5,B,PB,,51.27072288,4.487270993
B50,1979,,158398,218108,50,B,PB,,51.27278831,4.489096087
B51,1979,,158430,218111,51,B,PB,,51.27281481,4.489554691
B52,1979,,158460,218112,52,B,PB,,51.27282336,4.489984591
B53,1979,,158465,218150,53,B,PB,,51.27316483,4.490057131
B54,1979,,158433,218144,54,B,PB,,51.27311138,4.489598452
B55,1979,,158410,218142,55,B,PB,,51.27309374,4.489268832
B56,1979,,158360,218156,56,B,PB,,51.2732203,4.488552693
B57,1979,,158362,218190,57,B,PB,,51.27352587,4.488582142
B58,1979,,158403,218206,58,B,PB,,51.27366908,4.489170022
B59,1979,,158427,218215,59,B,PB,,51.27374962,4.48951414
B6,1979,,158265,217906,6,B,PB,,51.27097464,4.487185665
B60,1979,,158471,218219,60,B,PB,,51.27378493,4.490144731
B61,1979,,158472,218266,61,B,PB,,51.27420736,4.490160167
B62,1979,,158477,218297,62,B,PB,,51.27448592,4.490232546
B63,1979,,158480,218328,63,B,PB,,51.2747645,4.490276265
B64,1979,,158456,218330,64,B,PB,,51.27478284,4.489932397
B65,1979,,158442,218258,65,B,PB,,51.27413589,4.489730091
B66,1979,,158405,218245,66,B,PB,,51.27401959,4.489199592
B67,1979,,158363,218241,67,B,PB,,51.27398425,4.488597657
B68,1979,,158371,218287,68,B,PB,,51.27439759,4.488713364
B69,1979,,158409,218290,69,B,PB,,51.274424,4.489257962
B7,1979,,158293,217903,7,B,PB,,51.27094727,4.487586797
B70,1979,,158432,218294,70,B,PB,,51.27445962,4.489587638
B71,1979,,158432,218324,71,B,PB,,51.27472926,4.489588341
B72,1979,,158415,218326,72,B,PB,,51.27474749,4.489344782
B73,1979,,158378,218313,73,B,PB,,51.27463118,4.488814277
B74,1979,,158346,218308,74,B,PB,,51.27458671,4.488355609
B75,1979,,158318,218297,75,B,PB,,51.27448825,4.487954122
B76,1979,,158290,218295,76,B,PB,,51.27447067,4.487552844
B77,1979,,158266,218282,77,B,PB,,51.27435417,4.487208632
B78,1979,,158235,218285,78,B,PB,,51.27438159,4.486764481
B79,1979,,158231,218242,79,B,PB,,51.27399515,4.486706179
B8,1979,,158304,217871,8,B,PB,,51.27065949,4.487743674
B80,1979,,158278,218241,80,B,PB,,51.27398549,4.487379645
B81,1979,,158312,218254,81,B,PB,,51.27410184,4.48786715
B82,1979,,158344,218243,82,B,PB,,51.27400251,4.488325442
B83,1979,,158342,218210,83,B,PB,,51.27370593,4.488296018
B84,1979,,158311,218205,84,B,PB,,51.27366144,4.487851689
B85,1979,,158273,218206,85,B,PB,,51.27367097,4.487307192
B86,1979,,158235,218197,86,B,PB,,51.27359063,4.486762467
B87,1979,,158229,218158,87,B,PB,,51.27324017,4.486675598
B88,1979,,158272,218156,88,B,PB,,51.27322158,4.487291713
B89,1979,,158304,218163,89,B,PB,,51.27328403,4.487750413
B9,1979,,158295,217850,9,B,PB,,51.27047086,4.487614233
B90,1979,,158339,218170,90,B,PB,,51.27334644,4.488252102
B91,1979,,158342,218146,91,B,PB,,51.27313068,4.488294534
B92,1979,,158299,218138,92,B,PB,,51.2730594,4.48767819
B93,1979,,158265,218129,93,B,PB,,51.272979,4.487190788
B94,1979,,158231,218135,94,B,PB,,51.27303342,4.486703731
B95,1979,,158235,218101,95,B,PB,,51.27272776,4.48676027
B96,1979,,158275,218101,96,B,PB,,51.27272719,4.487333436
B97,1979,,158303,218106,97,B,PB,,51.27277172,4.487734768
B98,1979,,158333,218112,98,B,PB,,51.27282522,4.488164783
B99,1979,,158335,218073,99,B,PB,,51.27247465,4.488192538
BN1,2000,2006,160491,204196,1,BN,FR,pc,99.9999999,99.9999999
BN10,2000,2006,160413,204163,10,BN,FR,pm,,
BN11,2000,2006,160418,204191,11,BN,FR,pc,,
BN12,2000,2006,160454,204186,12,BN,FR,pm,,
BN2,2000,2006,160455,204208,2,BN,FR,pm,,
BN3,2000,2006,160400,204222,3,BN,FR,pm,,
BN4,2000,2006,160350,204214,4,BN,FR,pm,,
BN5,2000,2006,160355,204163,5,BN,FR,pm,,
BN6,2000,2006,160345,204098,6,BN,FR,pc,,
BN7,2000,2006,160352,204064,7,BN,FR,pm,,
BN8,2000,2006,160382,204061,8,BN,FR,pc,,
BN9,2000,2006,160404,204093,9,BN,FR,pm,,
BOSHBP_1,2014,,158699.065,201933.45,BOSHBP_1,BOSHBP,SP,pm,51.1274,4.49302
BOSHBP_10,2014,,158469.394,201966.445,BOSHBP_10,BOSHBP,SP,pm,51.1277,4.48974
BOSHBP_11,2014,,158494.578,201977.611,BOSHBP_11,BOSHBP,SP,pm,51.1278,4.4901
BOSHBP_12,2014,,158505.06,201988.753,BOSHBP_12,BOSHBP,SP,pm,51.1279,4.49025
BOSHBP_13,2014,,158537.925,202011.058,BOSHBP_13,BOSHBP,SP,pm,51.1281,4.49072
BOSHBP_14,2014,,158613.53,202011.183,BOSHBP_14,BOSHBP,SP,pm,51.1281,4.4918
BOSHBP_15,2014,,158677.233,202011.289,BOSHBP_15,BOSHBP,SP,pm,51.1281,4.49271
BOSHBP_16,2014,,158560.437,201944.344,BOSHBP_16,BOSHBP,SP,pm,51.1275,4.49104
BOSHBP_2,2014,,158664.063,201933.391,BOSHBP_2,BOSHBP,SP,pm,51.1274,4.49252
BOSHBP_3,2014,,158633.998,201911.091,BOSHBP_3,BOSHBP,SP,pm,51.1272,4.49209
BOSHBP_4,2014,,158598.332,201888.781,BOSHBP_4,BOSHBP,SP,pm,51.127,4.49158
BOSHBP_5,2014,,158574.512,201899.867,BOSHBP_5,BOSHBP,SP,pm,51.1271,4.49124
BOSHBP_6,2014,,158545.146,201877.568,BOSHBP_6,BOSHBP,SP,pm,51.1269,4.49082
BOSHBP_7,2014,,158509.425,201888.634,BOSHBP_7,BOSHBP,SP,pm,51.127,4.49031
BOSHBP_8,2014,,158489.105,201899.726,BOSHBP_8,BOSHBP,SP,pm,51.1271,4.49002
BOSHBP_9,2014,,158480.65,201933.088,BOSHBP_9,BOSHBP,SP,pm,51.1274,4.4899
BW1,2000,,159836,203443,1,BW,FR,pm,51.14095055,4.509301669
BW10,2000,,159862,203611,10,BW,FR,pm,51.14246019,4.509677751
BW11,2000,,159847,203632,11,BW,FR,pc,51.14264921,4.509463983
BW12,2000,,159820,203655,12,BW,FR,pm,51.14285641,4.509078795
BW12BIS,2007,,159806,203662,12BIS,BW,FR,,51.14291956,4.508878933
BW12TRI,,,159810,203638,12TRI,BW,FR,,,
BW13,2000,,159784,203672,13,BW,FR,pc,51.14300982,4.508564837
BW13BIS,2007,,159771,203659,13BIS,BW,FR,,51.14289319,4.508378724
BW14,2000,,159739,203698,14,BW,FR,pm,51.14324429,4.507922512
BW14BIS,2007,,159739,203675,14BIS,BW,FR,,51.14303755,4.507921894
BW15,2000,,159830,203581,15,BW,FR,pm,51.14219108,4.509219681
BW16,2000,,159836,203516,16,BW,FR,pm,51.14160672,4.509303651
BW17,2000,,159821,203493,17,BW,FR,pc,51.14140023,4.509088692
BW18,2000,,159811,203465,18,BW,FR,pm,51.14114872,4.508945045
BW2,2000,,159854,203460,2,BW,FR,pm,51.14110305,4.509559329
BW3,2000,,159868,203480,3,BW,FR,pc,51.14128258,4.509759918
BW4,2000,,159895,203517,4,BW,FR,pm,51.14161469,4.510146728
BW5,2000,,159906,203546,5,BW,FR,pm,51.14187518,4.5103047
BW6,2000,,159937.5,203519.5,6,BW,FR,pc,51.14187548,4.510747664
BW7,2000,,159981,203503.7,7,BW,FR,pm,51.14148738,4.511375183
BW8,2000,,159866,203549,8,BW,FR,pm,51.14190283,4.509733219
BW9,2000,,159864,203573,9,BW,FR,pc,51.14211859,4.509705294
BWF1,,,159916.4743,203612.0921,F1,BW,FR,,51.14211854,4.510448332
BWF2,,,159866.8349,203510.557,F2,BW,FR,,51.14212023,4.509733878
BWF_M1,2012,,159876,203574,F_M1,BW,FR,FPT,,
C1,1979,,157344,215210,1,C,PB,,51.24675491,4.473933932
C10,1979,,157248,215144,10,C,PB,,51.2461629,4.472557767
C100,1979,,157250,215221,100,C,PB,,51.24685497,4.472587961
C11,1979,,157209,215142,11,C,PB,,51.24614542,4.471999208
C12,1979,,157166,215115,12,C,PB,,51.24590327,4.471382866
C13,1979,,157095,215106,13,C,PB,,51.24582326,4.470365902
C14,1979,,157023,215104,14,C,PB,,51.24580617,4.469334758
C15,1979,,157042,215106,15,C,PB,,51.24582391,4.469606894
C16,1979,,157058,215135,16,C,PB,,51.24608438,4.469836598
C17,1979,,157087,215156,17,C,PB,,51.24627277,4.47025232
C18,1979,,157117,215184,18,C,PB,,51.24652407,4.470682506
C19,1979,,157153,215200,19,C,PB,,51.24666744,4.471198385
C2,1979,,157388,215183,2,C,PB,,51.24651166,4.47456351
C20,1979,,157155,215245,20,C,PB,,51.24707188,4.471227922
C21,1979,,157136,215311,21,C,PB,,51.24766535,4.470957127
C22,1979,,157108,215281,22,C,PB,,51.24739605,4.470555533
C23,1979,,157107,215251,23,C,PB,,51.24712641,4.470540619
C24,1979,,157067,215262,24,C,PB,,51.24722578,4.469967983
C25,1979,,157025,215235,25,C,PB,,51.24698361,4.469365959
C26,1979,,157020,215193,26,C,PB,,51.24660616,4.469293532
C27,1979,,156993,215180,27,C,PB,,51.24648965,4.468906608
C28,1979,,156980,215223,28,C,PB,,51.2468763,4.468721269
C29,1979,,156970,215261,29,C,PB,,51.24721798,4.468578793
C3,1979,,157411,215160,3,C,PB,,51.24630463,4.474892422
C30,1979,,156958,215303,30,C,PB,,51.24759563,4.46840775
C31,1979,,156937,215328,31,C,PB,,51.24782059,4.468107481
C32,1979,,156965,215331,32,C,PB,,51.24784722,4.468508542
C33,1979,,156934,215362,33,C,PB,,51.24812623,4.468065172
C34,1979,,156951,215368,34,C,PB,,51.24817995,4.468308756
C35,1979,,156984,215351,35,C,PB,,51.24802675,4.46878104
C36,1979,,156972,215387,36,C,PB,,51.24835048,4.468609879
C37,1979,,157009,215381,37,C,PB,,51.24829609,4.469139664
C38,1979,,157052,215342,38,C,PB,,51.24794502,4.469754731
C39,1979,,157006,215355,39,C,PB,,51.24806244,4.469096193
C4,1979,,157368,215140,4,C,PB,,51.24612542,4.474276207
C40,1979,,157033,215329,40,C,PB,,51.24782841,4.469482367
C41,1979,,157013,215319,41,C,PB,,51.24773877,4.469195742
C42,1979,,156995,215302,42,C,PB,,51.24758619,4.468937624
C43,1979,,157004,215254,43,C,PB,,51.24715464,4.469065582
C44,1979,,157044,215288,44,C,PB,,51.24745976,4.469639101
C45,1979,,157066,215279,45,C,PB,,51.24737859,4.469953995
C46,1979,,157075,215326,46,C,PB,,51.24780093,4.470083812
C47,1979,,157122,215331,47,C,PB,,51.24784529,4.470757023
C48,1979,,157180,215325,48,C,PB,,51.24779063,4.471587552
C49,1979,,157192,215354,49,C,PB,,51.24805114,4.47175999
C5,1979,,157338,215143,5,C,PB,,51.24615277,4.473846638
C50,1979,,157238,215355,50,C,PB,,51.24805955,4.472418804
C51,1979,,157262,215329,51,C,PB,,51.24782555,4.472761997
C52,1979,,157259,215294,52,C,PB,,51.247511,4.472718326
C53,1979,,157285,215301,53,C,PB,,51.24757359,4.473090825
C54,1979,,157307,215270,54,C,PB,,51.24729467,4.473405267
C55,1979,,157328,215246,55,C,PB,,51.24707869,4.473705527
C56,1979,,157357,215259,56,C,PB,,51.24719516,4.47412111
C57,1979,,157373,215274,57,C,PB,,51.24732978,4.474350559
C58,1979,,157373,215338,58,C,PB,,51.24790503,4.474351871
C59,1979,,157400,215395,59,C,PB,,51.24841702,4.474739725
C6,1979,,157311,215164,6,C,PB,,51.24634187,4.473460398
C60,1979,,157424,215423,60,C,PB,,51.24866838,4.475084024
C61,1979,,157385,215473,61,C,PB,,51.2491183,4.474526501
C62,1979,,157423,215486,62,C,PB,,51.24923465,4.475071003
C63,1979,,157440,215467,63,C,PB,,51.24906365,4.475314083
C64,1979,,157473,215435,64,C,PB,,51.2487756,4.475786041
C65,1979,,157500,215465,65,C,PB,,51.2490449,4.476173356
C66,1979,,157551,215470,66,C,PB,,51.24908917,4.476903878
C67,1979,,157615,215462,67,C,PB,,51.24901642,4.477820311
C68,1979,,157571,215452,68,C,PB,,51.24892712,4.477189937
C69,1979,,157564,215432,69,C,PB,,51.24874744,4.477089263
C7,1979,,157299,215131,7,C,PB,,51.24604541,4.473287875
C70,1979,,157582,215425,70,C,PB,,51.24868429,4.477346908
C71,1979,,157601,215434,71,C,PB,,51.24876493,4.477619212
C72,1979,,157681,215465,72,C,PB,,51.2490425,4.478765619
C73,1979,,157713,215469,73,C,PB,,51.24907802,4.479224006
C74,1979,,157717,215433,74,C,PB,,51.24875439,4.479280521
C75,1979,,157717,215408,75,C,PB,,51.24852969,4.479279985
C76,1979,,157688,215374,76,C,PB,,51.24822447,4.478863928
C77,1979,,157669,215342,77,C,PB,,51.2479371,4.478591134
C78,1979,,157645,215360,78,C,PB,,51.24809921,4.4782478
C79,1979,,157690,215404,79,C,PB,,51.2484941,4.478893213
C8,1979,,157276,215191,8,C,PB,,51.24658499,4.472959706
C80,1979,,157641,215408,80,C,PB,,51.2485307,4.478191533
C81,1979,,157616,215384,81,C,PB,,51.24831532,4.477832981
C82,1979,,157587,215360,82,C,PB,,51.24809998,4.477417146
C83,1979,,157603,215334,83,C,PB,,51.24786608,4.477645742
C84,1979,,157576,215316,84,C,PB,,51.24770464,4.477258682
C85,1979,,157537,215320,85,C,PB,,51.24774111,4.476700228
C86,1979,,157498,215311,86,C,PB,,51.24766073,4.476141502
C87,1979,,157512,215290,87,C,PB,,51.24747179,4.476341564
C88,1979,,157531,215273,88,C,PB,,51.24731874,4.476613315
C89,1979,,157508,215229,89,C,PB,,51.24692356,4.476283005
C9,1979,,157240,215189,9,C,PB,,51.24656747,4.472444105
C90,1979,,157488,215196,90,C,PB,,51.24662721,4.475995893
C91,1979,,157462,215178,91,C,PB,,51.24646576,4.475623169
C92,1979,,157430,215163,92,C,PB,,51.24633135,4.475164584
C93,1979,,157377,215233,93,C,PB,,51.24696121,4.474407003
C94,1979,,157418,215248,94,C,PB,,51.24709551,4.474994484
C95,1979,,157475,215272,95,C,PB,,51.24731049,4.475811297
C96,1979,,157450,215288,96,C,PB,,51.24745462,4.475453594
C97,1979,,157448,215335,97,C,PB,,51.2478771,4.475425925
C98,1979,,157441,215391,98,C,PB,,51.24838053,4.475326833
C99,1979,,157451,215406,99,C,PB,,51.24851523,4.47547036
DN1,1993,,159631,203285,1,DN,FR,pm,51.1395338,4.506368267
DN10,1993,1998,159544,203599,10,DN,FR,pm,51.14235768,4.505133453
DN11,1993,1997,159539,203635,11,DN,FR,pc,51.14268135,4.505062955
DN12,1993,1997,159529,203672,12,DN,FR,pm,51.14301409,4.504921035
DN2,1993,,159627,203316,2,DN,FR,pc,51.13981252,4.506311937
DN3,1993,,159615,203344,3,DN,FR,pm,51.1400644,4.506141219
DN4,1993,,159611,203374,4,DN,FR,pm,51.14033412,4.506084861
DN5,1993,,159599,203402,5,DN,FR,pc,51.140586,4.50591414
DN6,1993,,159593,203439,6,DN,FR,pm,51.14091868,4.505829387
DN7,1993,,159581,203466,7,DN,FR,pm,51.14116158,4.505658636
DN8,1993,,159577,203497,8,DN,FR,pc,51.14144029,4.5056023
DN9,1993,,159563,203548,9,DN,FR,pm,51.14189894,4.505403602
EB1,2000,,159758.2,200643.234,1,EB,FR,pm,51.1163,4.50684
EB10,2000,,159754.447,200563.481,10,EB,FR,pm,51.1156,4.50673
EB11,2000,,159782.595,200548.469,11,EB,FR,pm,51.1155,4.50719
EB12,2000,,159804.175,200571.926,12,EB,FR,pm,51.1158,4.50751
EB13,2000,,159778.842,200594.444,13,EB,FR,pm,51.1158,4.50708
EB14,2000,,159823.878,200599.135,14,EB,FR,pm,51.1159,4.50785
EB15,2000,,159800.422,200621.654,15,EB,FR,pm,51.1161,4.50736
EB16,2000,,159838.89,200621.654,16,EB,FR,pm,51.1159,4.50824
EB17,2000,,159821.063,200646.048,17,EB,FR,pm,51.1163,4.50774
EB18,2000,,159862.347,200654.493,18,EB,FR,pm,51.1164,4.50833
EB19,2000,,159871.73,200605.703,19,EB,FR,pm,51.1161,4.50859
EB2,2000,,159747.879,200618.839,2,EB,FR,pm,51.1161,4.50658
EB20,2000,,159861.409,200693.9,20,EB,FR,pm,51.1168,4.50832
EB21,2000,,159901.754,200630.098,21,EB,FR,pm,51.1162,4.50887
EB22,2000,,159926.149,200644.172,22,EB,FR,pm,51.1163,4.50924
EB23,2000,,159913.013,200679.826,23,EB,FR,pm,51.1166,4.50905
EB24,2000,,159888.618,200677.949,24,EB,FR,pm,51.1166,4.5087
EB25,2000,,159890.495,200712.665,25,EB,FR,pm,51.1169,4.50873
EB3,2000,,159736.62,200600.074,3,EB,FR,pm,51.1159,4.50643
EB4,2000,,159723.484,200574.741,4,EB,FR,pm,51.1159,4.50624
EB5,2000,,159691.584,200563.481,5,EB,FR,pm,51.1163,4.50599
EB6,2000,,159680.324,200578.494,6,EB,FR,pm,51.1164,4.50605
EB7,2000,,159708.472,200549.408,7,EB,FR,pm,51.1157,4.5062
EB8,2000,,159734.744,200525.013,8,EB,FR,pm,51.1155,4.50608
EB9,2000,,159761.953,200525.013,9,EB,FR,pm,51.1153,4.50689
HM1,1993,,159886.771,202648.733,1,HM,FR,pm,51.14191523,4.510019039
HM2,1993,,159867,202655,2,HM,FR,pc,51.13386698,4.509723162
HM3,1993,,159862,202673,3,HM,FR,pm,51.13402886,4.509652219
HM4,1993,,159854,202705,4,HM,FR,pc,51.13431663,4.509538796
HM5,1993,,159869,202729,5,HM,FR,pm,51.1345321,4.509753751
HM6,1993,,159817,202713,6,HM,FR,pm,51.13438917,4.509010403
HMCB2,,,159866,202710,CB2,HM,FR,cb,51.13436137,4.509710373
HN1,1993,,159762,202812,1,HN,FR,pm,51.13527998,4.508227297
HN10,1993,,159673,202784,10,HN,FR,pm,51.1350298,4.506955003
HN11,1993,,159702,202795,11,HN,FR,pm,51.13512818,4.507369619
HN12,1993,,159720,202796,12,HN,FR,pc,51.13513687,4.507626812
HN13,1993,,159739,202800,13,HN,FR,pm,51.1351725,4.507898373
HN14,1993,,159786,202824,14,HN,FR,pm,51.13538744,4.508570511
HN15,1993,,159806,202834,15,HN,FR,pc,51.13547698,4.508856523
HN16,1993,,159840,202851,16,HN,FR,pm,51.13562921,4.509342746
HN17,1993,,159872,202868,17,HN,FR,pm,51.13578147,4.509800398
HN18,1993,,159870,202907,18,HN,FR,pm,51.13613206,4.509772886
HN19,1993,,159862,202947,19,HN,FR,pc,51.13649174,4.509659676
HN2,1993,,159749,202841,2,HN,FR,pc,51.13554087,4.508042346
HN20,1993,,159862,202979,20,HN,FR,pm,51.13677938,4.509660547
HN21,1993,,159813,202963,21,HN,FR,pm,51.1366364,4.508960026
HN22,1993,,159788,202941,22,HN,FR,pc,51.13643907,4.508602245
