GBPL,YEARFIRST,YEARLAST,X,Y,PL,GB,SA,TYPE,Y_deg,X_deg
HN23,1993,,159756,202929,23,HN,FR,pm,51.13633175,4.508144725
HN3,1993,,159743,202873,3,HN,FR,pm,51.13582861,4.507957484
HN4,1993,,159731,202914,4,HN,FR,pm,51.13619734,4.507787138
HN5,1993,,159710,202895,5,HN,FR,pc,51.13602691,4.507486595
HN6,1993,,159691,202881,6,HN,FR,pm,51.13590139,4.507214762
HN7,1993,,159664,202872,7,HN,FR,pc,51.13582095,4.506828767
HN8,1993,,159629,202847,8,HN,FR,pm,51.13559682,4.50632805
HN9,1993,,159649,202812,9,HN,FR,pc,51.13528188,4.506612861
K1,1997,,158383.316,217779.0077,1,K,PB,,51.248503,4.488818213
K10,1997,,158130.5039,217916.0418,10,K,PB,,51.24850728,4.48519482
K100,1997,,157876.8406,217957.6671,100,K,PB,,51.24851147,4.481557103
K101,1997,,157843.6424,217958.8967,101,K,PB,,51.24851256,4.481084487
K102,1997,,157838.1094,217992.7096,102,K,PB,,51.24851327,4.48101288
K103,1997,,157833.4985,218024.6782,103,K,PB,,51.24851398,4.480941273
K104,1997,,157805.8334,218021.6043,104,K,PB,,51.248515,4.480540266
K105,1997,,157808.9073,217988.0988,105,K,PB,,51.2485156,4.480583232
K106,1997,,157812.9034,217961.6632,106,K,PB,,51.24851618,4.480640521
K107,1997,,157781.8569,217963.2001,107,K,PB,,51.24851724,4.480196549
K108,1997,,157771.713,217996.7057,108,K,PB,,51.24851802,4.480053333
K109,1997,,157755.9149,217961.6439,109,K,PB,,51.24851887,4.479824186
K11,1997,,158171.2071,217920.1121,11,K,PB,,51.24851373,4.485782028
K110,1997,,157762.3187,217934.0505,110,K,PB,,51.24852006,4.479924442
K111,1997,,157794.8304,217928.9363,111,K,PB,,51.24852026,4.480382739
K112,1997,,157821.4972,217940.2606,112,K,PB,,51.24852053,4.480769427
K113,1997,,157834.648,217921.9957,113,K,PB,,51.24852099,4.480955611
K114,1997,,157867.525,217944.6442,114,K,PB,,51.24852118,4.48142823
K115,1997,,157900.0366,217915.7856,115,K,PB,,51.24852137,4.481900849
K116,1997,,157945.6991,217938.7994,116,K,PB,,51.24852139,4.482545329
K117,1997,,157981.8637,217904.096,117,K,PB,,51.24852153,4.483060913
K118,1997,,158023.0475,217932.9562,118,K,PB,,51.24852158,4.483662427
K119,1997,,158046.9267,217901.4791,119,K,PB,,51.2485219,4.483991829
K12,1997,,158206.4832,217925.087,12,K,PB,,51.24852028,4.486283306
K120,1997,,158076.9566,217931.509,120,K,PB,,51.24852275,4.484435805
K121,1997,,158087.0871,217898.5847,121,K,PB,,51.24852325,4.484579024
K122,1997,,158099.7504,217929.3382,122,K,PB,,51.24852372,4.484750886
K123,1997,,158109.5191,217894.243,123,K,PB,,51.24852422,4.484894105
K13,1997,,158206.9354,217950.4134,13,K,PB,,51.24852348,4.486283314
K14,1997,,158204.6742,217974.3831,14,K,PB,,51.24852415,4.486254672
K15,1997,,158165.78,217969.4082,15,K,PB,,51.24852535,4.485696127
K16,1997,,158166.6845,217940.0115,16,K,PB,,51.24852598,4.48571045
K17,1997,,158126.4336,217931.8708,17,K,PB,,51.24852719,4.485137583
K18,1997,,158131.4084,217971.6695,18,K,PB,,51.24852776,4.485209193
K19,1997,,158127.7903,218003.3275,19,K,PB,,51.24852846,4.485151908
K2,1997,,158342.1605,217788.9574,2,K,PB,,51.24852601,4.48823108
K20,1997,,158165.78,218005.5888,20,K,PB,,51.2485292,4.485696136
K21,1997,,158206.0309,218012.825,21,K,PB,,51.24852926,4.486283329
K22,1997,,158206.9354,218065.2869,22,K,PB,,51.2485299,4.486283331
K23,1997,,158162.6142,218063.4778,23,K,PB,,51.24853117,4.485653176
K24,1997,,158130.0516,218063.0256,24,K,PB,,51.24853227,4.485194882
K25,1997,,158123.72,218035.8901,25,K,PB,,51.24853301,4.485094632
K26,1997,,158113.7704,218087.4475,26,K,PB,,51.24853379,4.484951416
K27,1997,,158146.3329,218088.352,27,K,PB,,51.24853397,4.485424035
K28,1997,,158182.9658,218091.0656,28,K,PB,,51.24853408,4.485953941
K29,1997,,158211.0058,218093.3268,29,K,PB,,51.24853432,4.486354951
K3,1997,,158308.6934,217805.6909,3,K,PB,,51.24853357,4.48774416
K30,1997,,158209.649,218127.6984,30,K,PB,,51.24853564,4.48632631
K31,1997,,158179.8,218129.5075,31,K,PB,,51.24853671,4.48589666
K32,1997,,158140.4536,218126.3417,32,K,PB,,51.2485379,4.485338114
K33,1997,,158111.5091,218120.9146,33,K,PB,,51.24853896,4.484922786
K34,1997,,158110.6045,218153.4771,34,K,PB,,51.24853961,4.484908466
K35,1997,,158138.6445,218157.9997,35,K,PB,,51.24853986,4.485309476
K36,1997,,158177.0864,218165.2358,36,K,PB,,51.24853994,4.485868025
K37,1997,,158210.1013,218171.5674,37,K,PB,,51.24854011,4.486340643
K38,1997,,158206.4832,218194.1803,38,K,PB,,51.24854081,4.486283358
K39,1997,,158175.2774,218190.11,39,K,PB,,51.2485419,4.485839386
K4,1997,,158259.8496,217829.2083,4,K,PB,,51.24854134,4.487042413
K40,1997,,158137.2878,218186.0397,40,K,PB,,51.24854372,4.485295164
K41,1997,,158106.9865,218179.7081,41,K,PB,,51.24854479,4.484865513
K42,1997,,158102.0117,218205.0345,42,K,PB,,51.2485455,4.484793906
K43,1997,,158135.4787,218212.7229,43,K,PB,,51.24854567,4.485266525
K44,1997,,158173.0161,218220.4113,44,K,PB,,51.24854578,4.485810752
K45,1997,,158207.84,218228.0996,45,K,PB,,51.24854593,4.486297693
K46,1997,,158205.5787,218257.4964,46,K,PB,,51.2485466,4.486269051
K47,1997,,158168.9458,218249.3558,47,K,PB,,51.24854777,4.485739149
K48,1997,,158131.8607,218240.7629,48,K,PB,,51.24854894,4.485209246
K49,1997,,158097.4891,218232.6222,49,K,PB,,51.24855006,4.484722309
K5,1997,,158224.5735,217841.4193,5,K,PB,,51.2485489,4.486541171
K50,1997,,158059.9517,218223.5771,50,K,PB,,51.24855187,4.484192408
K51,1997,,158065.3788,218197.7984,51,K,PB,,51.24855244,4.484264018
K52,1997,,158070.8059,218166.1403,52,K,PB,,51.24855301,4.484335628
K53,1997,,158034.6252,218161.6178,53,K,PB,,51.24855416,4.483820048
K54,1997,,158029.1982,218190.5623,54,K,PB,,51.24855487,4.483748441
K55,1997,,158024.6756,218217.6977,55,K,PB,,51.24855558,4.483676833
K56,1997,,157993.9221,218210.4616,56,K,PB,,51.24855665,4.483232861
K57,1997,,158001.1582,218184.6829,57,K,PB,,51.24855718,4.483347437
K58,1997,,158007.0375,218157.0952,58,K,PB,,51.24855774,4.483433369
K59,1997,,157974.475,218152.5726,59,K,PB,,51.24855884,4.482960753
K6,1997,,158194.7245,217859.0573,6,K,PB,,51.24855638,4.486111536
K60,1997,,157966.3343,218178.8036,60,K,PB,,51.24856023,4.482846182
K61,1997,,157961.8118,218203.2255,61,K,PB,,51.24856094,4.482774575
K62,1997,,157930.9413,218188.8248,62,K,PB,,51.24856201,4.482330602
K63,1997,,157949.3848,218143.9458,63,K,PB,,51.24856239,4.482602717
K64,1997,,157910.6536,218138.1053,64,K,PB,,51.24856357,4.48204417
K65,1997,,157908.5018,218164.5409,65,K,PB,,51.24856424,4.482015528
K66,1997,,157881.7588,218130.4206,66,K,PB,,51.24856525,4.481628843
K67,1997,,157882.9884,218098.7593,67,K,PB,,51.24856586,4.481657488
K68,1997,,157855.938,218091.9968,68,K,PB,,51.24856688,4.48125648
K69,1997,,157821.2029,218043.4291,69,K,PB,,51.24856799,4.480769542
K7,1997,,158203.3174,217898.4038,7,K,PB,,51.24856329,4.48624045
K70,1997,,157865.1598,218048.3473,70,K,PB,,51.24856867,4.481399702
K71,1997,,157890.6732,218052.6508,71,K,PB,,51.24856896,4.481757748
K72,1997,,157925.1009,218055.4173,72,K,PB,,51.24856912,4.482259011
K73,1997,,157915.2644,218104.9072,73,K,PB,,51.2485699,4.482115795
K74,1997,,157956.4547,218109.518,74,K,PB,,51.24856997,4.482702988
K75,1997,,157961.373,218059.7208,75,K,PB,,51.24857054,4.482774598
K76,1997,,157994.3743,218069.3572,76,K,PB,,51.24857072,4.483247218
K77,1997,,157988.9472,218118.6533,77,K,PB,,51.24857145,4.483161289
K78,1997,,158016.9872,218122.7236,78,K,PB,,51.24857169,4.483576621
K79,1997,,158023.7711,218071.6185,79,K,PB,,51.24857224,4.483662553
K8,1997,,158169.8503,217884.3838,8,K,PB,,51.24857082,4.485753529
K80,1997,,158055.8814,218074.332,80,K,PB,,51.24857308,4.484120852
K81,1997,,158046.8362,218131.3165,81,K,PB,,51.24857384,4.483991958
K82,1997,,158079.3988,218139.0049,82,K,PB,,51.24857402,4.484464577
K83,1997,,158083.4691,218082.4727,83,K,PB,,51.24857461,4.484521865
K84,1997,,158046.203,218040.0509,84,K,PB,,51.24857577,4.483991963
K85,1997,,158043.3086,218020.1515,85,K,PB,,51.24857645,4.483948999
K86,1997,,158056.3336,217976.373,86,K,PB,,51.24857691,4.484135183
K87,1997,,158061.0371,217945.2577,87,K,PB,,51.24857748,4.484206794
K88,1997,,158021.6002,217948.1521,88,K,PB,,51.24857868,4.483633925
K89,1997,,158010.3842,217972.0313,89,K,PB,,51.24857948,4.483476388
K9,1997,,158131.8607,217892.9767,9,K,PB,,51.24857841,4.48520932
K90,1997,,157999.8919,218014.0008,90,K,PB,,51.24858091,4.483318852
K91,1997,,158003.8717,218046.9252,91,K,PB,,51.2485815,4.48337614
K92,1997,,157964.1395,218039.1256,92,K,PB,,51.24858268,4.482817594
K93,1997,,157970.2873,217993.017,93,K,PB,,51.24858324,4.482903526
K94,1997,,157976.7425,217952.1341,94,K,PB,,51.2485838,4.482989458
K95,1997,,157919.8753,217950.2897,95,K,PB,,51.24858523,4.482173119
K96,1997,,157914.6496,217989.3283,96,K,PB,,51.24858593,4.482101512
K97,1997,,157908.8092,218029.9039,97,K,PB,,51.24858666,4.482015583
K98,1997,,157868.8484,218027.7521,98,K,PB,,51.24858785,4.481442714
K99,1997,,157874.6889,217991.7874,99,K,PB,,51.2485884,4.481528646
KB000,2006,2010,160515.8324,202562.9615,000,KB,FR,,,
KB1,1993,,160656,202624,1,KB,FR,pm,51.13357428,4.520994366
KB10,1993,,160502,202703,10,KB,FR,,51.13428721,4.518796535
KB11,1993,,160484,202680,11,KB,FR,pc,51.1340808,4.518538709
KB12,1993,,160454,202661,12,KB,FR,pm,51.13391056,4.518109562
KB13,1993,,160424,202670,13,KB,FR,pm,51.133992,4.517681223
KB14,1993,,160378,202685,14,KB,FR,pc,51.13412766,4.517024468
KB15,1993,,160342,202686,15,KB,FR,pm,51.1341373,4.516510177
KB16,1993,,160335,202668,16,KB,FR,pm,51.13397563,4.516409657
KB17,1993,,160342,202643,17,KB,FR,pc,51.13375078,4.51650895
KB18,1993,,160347,202617,18,KB,FR,pm,51.13351699,4.51657964
KB19,1993,,160347,202597,19,KB,FR,pm,51.13333722,4.516579069
KB2,1993,,160639,202644,2,KB,FR,pc,51.13375437,4.520752082
KB20,1993,,160348,202560,20,KB,FR,pc,51.13300462,4.516592299
KB20BIS,,,160345.6,202566,20BIS,KB,FR,pm,51.13300555,4.516549443
KB21,1993,,160352,202534,21,KB,FR,pm,51.13277084,4.516648702
KB22,1993,,160353,202517,22,KB,FR,pm,51.13261802,4.516662503
KB23,1993,,160369,202499,23,KB,FR,pc,51.13245593,4.516890567
KB24,1993,,160381,202488,24,KB,FR,pm,51.13235684,4.517061685
KB25,1993,,160408,202468,25,KB,FR,pm,51.13217658,4.517446836
KB26,1993,,160428,202452,26,KB,FR,pc,51.1320324,4.517732097
KB27,1993,,160435,202469,27,KB,FR,pm,51.13218508,4.517832589
KB28,1993,,160448,202487,28,KB,FR,pm,51.13234664,4.518018827
KB29,1993,,160430,202500,29,KB,FR,pc,51.13246382,4.517762051
KB3,1993,,160612,202649,3,KB,FR,pm,51.13379981,4.520366492
KB30,1993,,160420,202521,30,KB,FR,pm,51.13265276,4.517619793
KB31,1993,,160474,202524,31,KB,FR,pm,51.13267875,4.518391335
KB32,1993,,160449,202524,32,KB,FR,pc,51.13267921,4.518034179
KB33,1993,,160447,202541,33,KB,FR,pm,51.13283205,4.518006097
KB34,1993,,160450,202564,34,KB,FR,pm,51.13303873,4.518049619
KB35,1993,,160434,202570,35,KB,FR,pc,51.13309295,4.51782121
KB36,1993,,160388,202586,36,KB,FR,pm,51.1332376,4.517164497
KB37,1993,,160402,202586,37,KB,FR,pm,51.13323735,4.517364506
KB38,1993,,160415,202614,38,KB,FR,pc,51.1334888,4.517551034
KB39,1993,,160419,202648,39,KB,FR,pm,51.13379434,4.517609157
KB4,1993,,160593,202681,4,KB,FR,pm,51.13408779,4.520095983
KB40,1993,,160404,202677,40,KB,FR,pm,51.13405528,4.517395692
KB41,1993,,160491,202657,41,KB,FR,pm,51.13387393,4.51863805
KB42,1993,,160522,202671,42,KB,FR,pc,51.13399921,4.51908134
KB43,1993,,160540,202666,43,KB,FR,pm,51.13395394,4.519338354
KB44,1993,,160559,202672,44,KB,FR,pc,51.13400752,4.519609975
KB45,1993,,160579,202668,45,KB,FR,pm,51.1339712,4.51989559
KB46,1993,,160594,202653,46,KB,FR,pm,51.13383609,4.520109451
KB47,1993,,160577,202638,47,KB,FR,pc,51.13370158,4.519866142
KB48,1993,,160562,202622,48,KB,FR,pm,51.13355803,4.519651377
KB49,1993,,160551,202600,49,KB,FR,pm,51.13336048,4.519493586
KB5,1993,,160585,202696,5,KB,FR,pc,51.13422277,4.519982128
KB50,1993,,160520,202577,50,KB,FR,pc,51.13315431,4.519050039
KB51,1993,,160501,202549,51,KB,FR,pm,51.13290298,4.518777787
KB52,1993,,160474,202544,52,KB,FR,pm,51.13285852,4.518391913
KB53,1993,,160494,202527,53,KB,FR,pc,51.13270535,4.518677146
KB54,1993,,160513,202516,54,KB,FR,pm,51.13260613,4.518948265
KB55,1993,,160526,202495,55,KB,FR,pm,51.13241713,4.519133376
KB56,1993,,160555,202479,56,KB,FR,pc,51.13227278,4.519547208
KB57,1993,,160571,202490,57,KB,FR,pm,51.13237137,4.519776106
KB58,1993,,160586,202489,58,KB,FR,pm,51.1323621,4.519990369
KB59,1993,,160615,202487,59,KB,FR,pc,51.13234359,4.520404607
KB6,1993,,160550,202715,6,KB,FR,pm,51.1343942,4.519482647
KB60,1993,,160638,202488,60,KB,FR,pm,51.13235216,4.520733217
KB61,1993,,160659,202502,61,KB,FR,pm,51.13247761,4.521033637
KB62,1993,,160684,202535,62,KB,FR,pc,51.13277377,4.521391764
KB63,1993,,160733,202504,63,KB,FR,pm,51.13249421,4.522090872
KB64,1993,,160735,202528,64,KB,FR,pc,51.1327099,4.522120155
KB65,1993,,160707,202548,65,KB,FR,pm,51.1328902,4.521720732
KB66,1993,,160684,202586,66,KB,FR,pm,51.13323219,4.521393267
KB67,1993,,160675,202607,67,KB,FR,pc,51.13342112,4.521265308
KB68,1993,,160654,202598,68,KB,FR,pm,51.13334061,4.520965028
KB69,1993,,160627,202573,69,KB,FR,pm,51.13311639,4.520578562
KB7,1993,,160536,202723,7,KB,FR,pm,51.13446636,4.519282865
KB70,1993,,160613,202551,70,KB,FR,pm,51.1329189,4.520377909
KB71,1993,,160599,202538,71,KB,FR,pc,51.13280231,4.520177521
KB72,1993,,160573,202522,72,KB,FR,pm,51.13265897,4.519805612
KB73,1993,,160555,202493,73,KB,FR,pm,51.13239863,4.519547615
KB73BIS,,,160551,202501,73BIS,KB,FR,pm,51.13247061,4.519490704
KB74,1993,,160528,202468,74,KB,FR,pm,51.1321744,4.519161164
KB75,1993,,160511,202457,75,KB,FR,pc,51.13207584,4.518917982
KB76,1993,,160415,202388,76,KB,FR,pm,51.13145736,4.51754454
KB77,1993,,160425,202374,77,KB,FR,pc,51.13133134,4.517686996
KB78,1993,,160445,202378,78,KB,FR,pm,51.13136694,4.517972827
KB79,1993,,160469,202379,79,KB,FR,pm,51.13137549,4.518315716
KB8,1993,,160517,202740,8,KB,FR,pc,51.13461951,4.51901191
KB80,1993,,160489,202382,80,KB,FR,pc,51.13140209,4.518601519
KB81,1993,,160502,202392,81,KB,FR,pm,51.13149174,4.518787524
KB82,1993,,160524,202399,82,KB,FR,pm,51.13155426,4.519102016
KB83,1993,,160543,202396,83,KB,FR,pc,51.13152695,4.51937336
KB84,1993,,160562,202400,84,KB,FR,pm,51.13156255,4.519644908
KB85,1993,,160574,202404,85,KB,FR,pm,51.13159829,4.519816456
KB86,1993,,160589,202415,86,KB,FR,pc,51.13169689,4.520031065
KB87,,,160609,202417,87,KB,FR,,51.1317145,4.520316842
KB88,1993,,160622,202422,88,KB,FR,pm,51.1317592,4.520502705
KB89,1993,,160640,202418,89,KB,FR,pc,51.13172291,4.520759735
KB9,1993,,160507,202727,9,KB,FR,pm,51.13450284,4.518868665
KB90,1993,,160645,202443,90,KB,FR,pm,51.13194754,4.520831899
KB91,1994,,160694,202498,91,KB,FR,pm,51.13244101,4.521533535
KB92,1996,,160471,202651,92,KB,FR,pm,51.13382036,4.518352145
KBA01,2000,2001,160524,202693,A01,KB,FR,pm,,
KBA02,2000,2001,160543,202694,A02,KB,FR,pc,,
KBA03,2000,2001,160557,202686,A03,KB,FR,pm,,
KBA06,2000,2001,160535,202619,A06,KB,FR,pc,,
KBA07,2000,2001,160518,202600,A07,KB,FR,pm,,
KBA08,2000,2001,160533,202558,A08,KB,FR,pm,,
KBA10,2000,2001,160575,202586,A10,KB,FR,pc,,
KBA11,2000,2001,160593,202602,A11,KB,FR,pm,,
KBA12,2000,2001,160601,202623,A12,KB,FR,pm,,
KBA13,2000,2001,160623,202604,A13,KB,FR,pm,,
KBA14,2000,2001,160604,202583,A14,KB,FR,pc,,
KBA15,2000,2001,160584,202564,A15,KB,FR,pm,,
KBA16,2000,2001,160566,202551,A16,KB,FR,pc,,
KBA17,2000,2001,160546,202539,A17,KB,FR,pm,,
KBA18,2000,2001,160668,202567,A18,KB,FR,pm,,
KBA19,2000,2001,160659,202545,A19,KB,FR,pc,,
KBA20,2000,2001,160640,202527,A20,KB,FR,pm,,
KBA21,2000,2001,160606,202512,A21,KB,FR,pm,,
KBA22,2000,2001,160569,202467,A22,KB,FR,pm,,
KBA23,2000,2001,160599,202466,A23,KB,FR,pm,,
KBA24,2000,2001,160714,202515,A24,KB,FR,pm,,
KBA25,2000,2001,160715,202487,A25,KB,FR,pc,,
KBA26,2000,2001,160665,202479,A26,KB,FR,pc,,
KBA27,2000,2001,160594,202438,A27,KB,FR,pm,,
KBA28,2000,2001,160566,202432,A28,KB,FR,pc,,
KBA29,2000,2001,160634,202381,A29,KB,FR,pm,,
KBA30,2000,2001,160601,202366,A30,KB,FR,pc,,
KBA31,2000,2001,160574,202376,A31,KB,FR,pm,,
KBB01,2003,2004,160493.8705,202638.8372,B01,KB,FR,pm,,
KBB02,2003,2004,160499.0923,202608.8437,B02,KB,FR,pc,,
KBB03,2003,2004,160504.2372,202577.7903,B03,KB,FR,pm,,
KBB04,2003,2004,160470.0106,202574.0687,B04,KB,FR,pc,,
KBB05,2003,2004,160461.8323,202599.9413,B05,KB,FR,pm,,
KBB06,2003,2004,160454.0724,202625.0632,B06,KB,FR,pm,,
KBB07,2003,2004,160436.2844,202593.7872,B07,KB,FR,pm,,
KBB08,2003,2004,160402.2529,202572.7939,B08,KB,FR,pm,,
KBB09,2003,2004,160367.8679,202570.6339,B09,KB,FR,pc,,
KBB10,2003,2004,160372.3721,202609.2971,B10,KB,FR,pm,,
KBB11,2003,2004,160396.4802,202609.3774,B11,KB,FR,pc,,
KBB12,2003,2004,160396.2486,202635.012,B12,KB,FR,pm,,
KBB13,2003,2004,160366.4074,202637.2692,B13,KB,FR,pm,,
KBB14,2003,2004,160364.8615,202663.6259,B14,KB,FR,pm,,
KBB15,2003,2004,160395.9409,202658.7496,B15,KB,FR,pm,,
KBB16,2003,2004,160373.3016,202543.09,B16,KB,FR,pm,,
KBB17,2003,2004,160407.2375,202547.2122,B17,KB,FR,pm,,
KBB18,2003,2004,160412.0375,202486.1894,B18,KB,FR,pm,,
KBB19,2003,2004,160389.0848,202512.1217,B19,KB,FR,pm,,
KBB20,2003,2004,160454.475,202451.7066,B20,KB,FR,pc,,
KBB21,2003,2004,160469.6688,202478.9585,B21,KB,FR,pm,,
KBB22,2003,2004,160464.2931,202503.3792,B22,KB,FR,pc,,
KBB23,2003,2004,160493.2423,202508.4273,B23,KB,FR,pc,,
KBB24,2003,2004,160501.5144,202483.2273,B24,KB,FR,pm,,
KBB25,2003,2004,160479.1353,202456.3427,B25,KB,FR,pm,,
KBB26,2003,2004,160535.3476,202426.3366,B26,KB,FR,pm,,
KBB27,2003,2004,160504.3041,202419.8129,B27,KB,FR,pc,,
KBB28,2003,2004,160473.2221,202415.6496,B28,KB,FR,pm,,
KBB29,2003,2004,160443.3617,202412.042,B29,KB,FR,pc,,
KBB30,2003,2004,160539.2002,202378.8228,B30,KB,FR,pc,,
KBB31,2003,2004,160507.5016,202374.436,B31,KB,FR,pm,,
KBCB3,,,160440,202512,CB3,KB,FR,cb,51.1325715,4.517905258
KBF1,,,160642.1687,202430.0537,F1,KB,FR,,,
KBF2,,,160412.0223,202493.2311,F2,KB,FR,,,
KBF3,,,160560.9405,202669.2254,F3,KB,FR,,,
KBFD6,,,160570,202705,FD6,KB,FR,,,
KBKB20,,,160345.511,202566.063,KB20,KB,FR,,,
KBPMO34,,,160461,202581,PMO34,KB,FR,PMO,,
KBPMO79,,,160469,202379,PMO79,KB,FR,,,
KF1,,,158069,218034,F1,K,PB,,,
KL000,2006,2010,161111.1349,201662.6995,000,KL,FR,,,
KL1,1993,,161062,201579,1,KL,FR,pm,51.12417348,4.526762788
KL10,1993,,161099,201731,10,KL,FR,pm,51.12553905,4.527295936
KL11,1993,,161113,201717,11,KL,FR,pc,51.12541294,4.527495483
KL12,1993,,161127,201697,12,KL,FR,pm,51.12523289,4.527694845
KL13,1993,,161130,201677,13,KL,FR,pm,51.12505306,4.527737083
KL14,1993,,161115,201659,14,KL,FR,pc,51.12489155,4.527522273
KL15,1993,,161097,201638,15,KL,FR,pm,51.12470314,4.527264521
KL2,1993,,161068,201601,2,KL,FR,pc,51.12437111,4.526849161
KL3,1993,,161077,201619,3,KL,FR,pm,51.12453274,4.526978265
KL4,1993,,161080,201641,4,KL,FR,pm,51.12473043,4.527021788
KL5,1993,,161060,201653,5,KL,FR,pc,51.12483868,4.526736479
KL6,1993,,161072,201674,6,KL,FR,pm,51.12502721,4.526908526
KL7,1993,,161054,201681,7,KL,FR,pm,51.12509048,4.52665163
KL8,1993,,161060,201700,8,KL,FR,pc,51.12526115,4.526737913
KL9,1993,,161080,201723,9,KL,FR,pm,51.1254675,4.527024295
KLCB3,,,161121.293,201674.595,CB3,KL,FR,cb,51.12546944,4.527609949
KLF1,,,161110.3662,201652.6534,F1,KL,FR,,,
KLMW40,,,161080,201685,MW40,KL,FR,,,
KO13,,,158074,218044,O13,K,PB,,,
L1,1980,1988,157296,217919,1,L,PB,pm,,
L10,1980,1988,157110,217801,10,L,PB,pm,,
L11,1980,1988,157073,217814,11,L,PB,pm,,
L12,1980,1988,157043,217792,12,L,PB,pm,,
L13,1980,1988,157077,217791,13,L,PB,pm,,
L14,1980,1988,157076,217753,14,L,PB,pm,,
L15,1980,1988,157043,217759,15,L,PB,pm,,
L16,1980,1988,157017,217737,16,L,PB,pm,,
L17,1980,1988,157009,217771,17,L,PB,pm,,
